personId,firstName,lastName,email,dob,address,majors
0dc6088a-4eeb-41d3-915b-0e85ebc09c67,David,Taylor,david.taylor@example.com,1/24/1977,"186 Walnut St, Fairview, PA","Economics, Geography, Mechanical Engineering"
5e426e98-565d-4229-b9b1-3007972a8e15,Jane,Johnson,jane.johnson@example.com,7/2/1996,"369 Elm St, Riverside, NY","Sociology, Environmental Science, Social Work, Biology"
34b4c32d-4b63-4aca-8ea3-1fc3deee4eb1,Jane,Taylor,jane.taylor@example.com,3/20/1987,"804 Birch St, Riverside, CA",Computer Science
4bdaaeea-9392-4c1d-b687-a6a802419578,Emily,Doe,emily.doe@example.com,2/17/1950,"690 Walnut St, Salem, OH","Social Work, Anthropology"
75824f82-8a5f-49a4-993b-78f9295e0ac6,David,Miller,david.miller@example.com,5/28/1984,"306 Birch St, Fairview, PA","Law, Agriculture, English, Philosophy"
b0458dd5-f120-4983-88ba-647483010f94,Jane,Miller,jane.miller@example.com,4/5/1962,"155 Oak St, Georgetown, PA","Journalism, Business Administration"
a6afdeb0-2f15-4419-8ca0-c2b265037160,Alice,Davis,alice.davis@example.com,1/7/1976,"343 Maple St, Madison, IL","Veterinary Medicine, Mechanical Engineering, Criminal Justice, Foreign Languages"
4c53134a-35c1-4d6d-978f-6f4a7f783e39,Sarah,Wilson,sarah.wilson@example.com,8/21/1961,"559 Cedar St, Fairview, TX","Mechanical Engineering, Sociology, Communications, Economics"
7d974781-321a-45c9-8d8a-97304e181003,James,Williams,james.williams@example.com,12/5/1979,"348 Pine St, Madison, FL",Business Administration
974a01b0-ab2e-4f89-b9c6-66d6f4ddc683,Linda,Brown,linda.brown@example.com,6/25/1978,"104 Elm St, Madison, NY",Geography
04f109c1-f615-4d31-a973-529f96a641de,John,Doe,john.doe@example.com,8/25/1997,"524 Elm St, Salem, TX",Mechanical Engineering
27c272ee-b685-43e4-87d7-1e3781556485,James,Smith,james.smith@example.com,12/28/1989,"418 Pine St, Fairview, FL","Accounting, Journalism"
b0e88ce6-66ec-4880-ac85-50098d34fdda,Bob,Doe,bob.doe@example.com,10/6/1959,"202 Cedar St, Springfield, TX",
035d5d9d-2a48-403a-af8b-18868d2526c9,Emily,Davis,emily.davis@example.com,3/18/1956,"354 Elm St, Greenville, TX","Biology, Veterinary Medicine, Biology"
7b88e3ce-9be0-49b5-8c79-613d81189a95,John,Doe,john.doe@example.com,4/14/1980,"389 Pine St, Georgetown, OH","Criminal Justice, Psychology, Veterinary Medicine, Theater"
55363dd9-677c-4a8e-b07a-3048ff5e52b6,Emily,Moore,emily.moore@example.com,7/16/1959,"246 Elm St, Greenville, PA","Mechanical Engineering, Accounting, Architecture, Geography"
23def7e4-2fc2-4607-8cc6-28f092616497,Jane,Johnson,jane.johnson@example.com,1/20/1981,"132 Oak St, Georgetown, TX","History, English"
227f4ad9-372b-4b7f-9e03-a2124bc2f1ce,Bob,Williams,bob.williams@example.com,2/5/1969,"205 Oak St, Springfield, CA",
d6fe317e-3cae-468a-a425-c9eb8e90818e,Alice,Wilson,alice.wilson@example.com,6/6/1959,"106 Maple St, Georgetown, PA","Biology, Foreign Languages"
765cc0cd-c5f3-4d40-9f0b-7c674cbd2971,John,Brown,john.brown@example.com,2/12/1976,"172 Walnut St, Greenville, TX","Communications, Veterinary Medicine, Environmental Science, Music"
eb03f80f-0030-48a6-b828-4b6f722fb13d,John,Moore,john.moore@example.com,6/14/1992,"937 Elm St, Springfield, TX","Computer Science, Environmental Science"
5f528d13-cf54-4e39-886d-1463125b7c9c,John,Davis,john.davis@example.com,10/14/1963,"289 Oak St, Georgetown, FL",Linguistics
9d8036ac-c8c6-44c5-9c79-4c0d97a4f443,John,Wilson,john.wilson@example.com,5/28/1978,"875 Birch St, Georgetown, PA",
7f6f9b69-c244-4515-a2f1-4eb4179d0ee2,Linda,Brown,linda.brown@example.com,7/1/1989,"789 Birch St, Riverside, IL","Mechanical Engineering, Economics, Veterinary Medicine"
bb47c604-a1c3-4727-a0e1-6058554c1f6e,Jane,Wilson,jane.wilson@example.com,8/3/1958,"887 Spruce St, Riverside, TX",
80b4aa71-e30f-4b6b-a72b-5dd07e076b70,Jane,Davis,jane.davis@example.com,4/7/1982,"102 Spruce St, Springfield, IL","Law, Economics"
508a96aa-8c75-4376-b346-4766d6f9abff,Emily,Miller,emily.miller@example.com,6/5/1980,"409 Oak St, Madison, FL",
1004beb6-787d-4fde-9105-5df7c41166fc,Emily,Davis,emily.davis@example.com,3/22/1967,"854 Spruce St, Riverside, CA",Social Work
ec8cb74a-dca7-4880-ac52-7d799646d402,Bob,Doe,bob.doe@example.com,5/4/1968,"128 Oak St, Riverside, PA",Political Science
b43a580d-a819-43a1-8c1b-9f08346f43b5,James,Smith,james.smith@example.com,7/15/1972,"768 Cedar St, Greenville, CA","Public Health, History, Psychology, Foreign Languages"
d88b8483-ca5f-4ca1-a3d9-fd7f13f49702,Michael,Moore,michael.moore@example.com,8/21/1975,"765 Oak St, Madison, NY","Health Science, Architecture"
533c81d3-bd9f-42d2-afbb-43e260002e0c,Alice,Doe,alice.doe@example.com,7/7/1958,"524 Maple St, Fairview, OH","Mathematics, Physics, Electrical Engineering, Business Administration"
7648a3e0-b491-4f78-8423-f1c076c13950,Sarah,Williams,sarah.williams@example.com,4/8/1996,"517 Pine St, Fairview, IL","Psychology, Nursing, Anthropology, English"
5e488edf-69a7-4db4-b804-5adc2f872e29,David,Moore,david.moore@example.com,10/18/1966,"943 Spruce St, Madison, IL",Mechanical Engineering
73b621a8-2265-44c6-baf5-1e2744233873,James,Davis,james.davis@example.com,7/14/1981,"508 Walnut St, Greenville, NY","English, Business Administration, Mechanical Engineering"
2718103d-6349-4be8-8772-215f2e798532,Sarah,Williams,sarah.williams@example.com,2/19/1998,"419 Cedar St, Georgetown, CA",
8a60f04a-7989-4a45-9b0a-8b230332cbac,Emily,Johnson,emily.johnson@example.com,3/27/1963,"449 Elm St, Riverside, IL","Mechanical Engineering, Electrical Engineering"
0e3a82af-1d66-4f47-a8e5-ae0e5d58eab2,Jane,Miller,jane.miller@example.com,10/16/1967,"605 Elm St, Salem, CA","Foreign Languages, Computer Science, Agriculture, Political Science, Psychology"
00aff6ac-a213-4142-8116-abf5bff8b753,John,Moore,john.moore@example.com,5/16/1992,"477 Birch St, Fairview, IL","Psychology, Mechanical Engineering, Veterinary Medicine, Nursing"
7fe32a78-04b7-41f2-b6da-7d4e35b5e265,Emily,Taylor,emily.taylor@example.com,9/12/1993,"878 Walnut St, Riverside, TX",
e754d6b2-3ee7-4c04-85ee-90262c0ce4c3,Alice,Wilson,alice.wilson@example.com,1/20/1992,"898 Birch St, Riverside, IL","Electrical Engineering, Mathematics, Art"
d94aca53-4d9d-4c34-bd91-b1c1eb9bd92d,Emily,Brown,emily.brown@example.com,6/11/1997,"942 Cedar St, Riverside, OH","Physics, Sociology, Psychology"
ec39f7ad-de26-40a6-beb0-2baed19159de,Bob,Taylor,bob.taylor@example.com,11/20/1997,"315 Spruce St, Springfield, TX","Electrical Engineering, Finance, Business Administration"
4d46a68c-2b13-4ed8-b5e5-48b234d6d134,Sarah,Davis,sarah.davis@example.com,11/22/1985,"744 Pine St, Salem, NY","Philosophy, Journalism, Urban Planning, Communications"
d8505f45-98a4-4880-8cb2-a080d150386b,Michael,Johnson,michael.johnson@example.com,3/26/1970,"975 Maple St, Salem, NY","Political Science, Sociology, Electrical Engineering, Business Administration"
7a36177f-7fd7-49f7-94c9-89cf6bb05e7a,David,Williams,david.williams@example.com,11/13/1984,"573 Oak St, Springfield, FL",
602890f4-d0ab-48fa-8573-7978f239086a,Michael,Johnson,michael.johnson@example.com,12/12/1965,"137 Birch St, Greenville, IL","Accounting, Finance, Marketing, Journalism, Architecture"
568d740b-32e0-4bce-bbb1-f2a8f7fafa09,Michael,Johnson,michael.johnson@example.com,9/27/1986,"393 Maple St, Greenville, IL","Health Science, Architecture, Library Science, Anthropology, Political Science"
d4e87f95-e1c8-4ef5-8860-6e59243f19f6,Jane,Brown,jane.brown@example.com,3/23/1971,"997 Cedar St, Georgetown, PA","Electrical Engineering, Linguistics"
74e54f02-9523-4f11-9521-50d976717a39,James,Williams,james.williams@example.com,7/21/1985,"143 Maple St, Georgetown, IL","Social Work, Health Science, Architecture, Veterinary Medicine"
6eb77fae-af3c-4a87-8b94-59e71d5a2889,Emily,Doe,emily.doe@example.com,2/14/1988,"256 Spruce St, Greenville, NY","Geography, Anthropology, Communications, Computer Science"
45fa466e-65b3-47ce-bc45-5ad6e29d83f1,Jane,Johnson,jane.johnson@example.com,5/16/1986,"107 Elm St, Riverside, NY",History
0df4ad9e-e624-429b-bae2-24e996a8cc4c,Michael,Wilson,michael.wilson@example.com,5/13/1995,"355 Cedar St, Riverside, FL","Public Health, Marketing, Computer Science, Sociology"
8105e37a-29e3-48c7-8d4d-7d6f77436f0c,David,Wilson,david.wilson@example.com,2/28/1961,"233 Walnut St, Fairview, TX",
151afd36-fbb1-4439-b6c2-ef4b9d100fb8,John,Wilson,john.wilson@example.com,10/7/1952,"115 Spruce St, Fairview, FL","Business Administration, Finance, Communications, Environmental Science"
574ae074-a225-460a-8b31-63105f89c61d,Alice,Smith,alice.smith@example.com,12/24/1969,"392 Maple St, Greenville, FL",Chemistry
0e336c6c-f802-4680-83fe-1e2a217a9736,Bob,Moore,bob.moore@example.com,10/31/1954,"622 Oak St, Georgetown, FL","Mechanical Engineering, Mathematics, Criminal Justice"
dda07a20-9884-4100-8f49-9607f066daf1,David,Davis,david.davis@example.com,1/4/1951,"641 Cedar St, Riverside, TX","Economics, Mechanical Engineering"
eab8580c-465f-456d-ae61-99666087cedb,Alice,Wilson,alice.wilson@example.com,9/21/1972,"403 Birch St, Salem, OH","Business Administration, Communications, Accounting"
b60d47f7-1d25-44f9-a88d-9d7b62c3aaba,Emily,Johnson,emily.johnson@example.com,8/20/1980,"871 Walnut St, Riverside, OH","Art, Linguistics"
146408c5-b138-4cf8-a70e-f44a5136c1d7,Alice,Doe,alice.doe@example.com,2/4/1995,"484 Spruce St, Greenville, OH","Computer Science, Environmental Science, Theater, Business Administration"
82c98b10-fc70-46a3-8b30-65f33b063ff0,Jane,Doe,jane.doe@example.com,7/11/1993,"450 Cedar St, Salem, CA",Art
5eb7753c-8627-46ba-8b2b-5fc0e46e9f21,James,Moore,james.moore@example.com,7/25/1985,"548 Pine St, Salem, CA",Library Science
37d7f913-b63a-4c3a-8d9c-8bc86f1148b9,David,Moore,david.moore@example.com,8/22/1971,"866 Elm St, Springfield, NY","Mechanical Engineering, Library Science, Music"
3580fe44-9fc4-45df-9e54-f68519582f44,Michael,Moore,michael.moore@example.com,11/29/1981,"589 Elm St, Greenville, NY","Agriculture, Criminal Justice"
a5ccbb63-713d-4a63-bcf6-75d8a1287873,Alice,Johnson,alice.johnson@example.com,4/11/1954,"576 Walnut St, Salem, CA",Journalism
e444e6ea-d8c2-4806-8476-2c385e1b9164,Linda,Smith,linda.smith@example.com,1/20/1968,"419 Cedar St, Greenville, NY",
3929d2ce-e66d-4cf3-a4da-5feda3aa1254,Bob,Taylor,bob.taylor@example.com,7/28/1960,"928 Oak St, Greenville, PA",
d7be0f63-e8f7-44c4-a73d-ef883883ecb0,Alice,Williams,alice.williams@example.com,4/29/1993,"255 Birch St, Salem, PA","Social Work, Social Work"
08b797a4-f264-4695-b38d-30f1869d8ee3,Sarah,Johnson,sarah.johnson@example.com,7/31/1996,"264 Elm St, Riverside, FL","Psychology, Architecture, Electrical Engineering"
51c85a46-10c1-43ca-b899-c09cfe95d80e,Jane,Smith,jane.smith@example.com,1/14/1993,"402 Cedar St, Springfield, NY","Philosophy, Economics, Mechanical Engineering, Veterinary Medicine"
ce155b6d-9551-47d3-a476-545f5e136c01,Emily,Doe,emily.doe@example.com,11/25/1967,"476 Elm St, Springfield, FL","Mathematics, Architecture"
951dbdaf-697a-4b70-8b67-15c648363214,Emily,Wilson,emily.wilson@example.com,9/11/1974,"904 Oak St, Greenville, OH",English
abbe53b5-0299-4e99-a359-cd332f79fc20,John,Doe,john.doe@example.com,10/30/1988,"536 Pine St, Fairview, OH",Geography
137dcb15-e839-443a-b4f9-4735f5d66a6f,Linda,Wilson,linda.wilson@example.com,3/25/1961,"568 Maple St, Riverside, TX","Library Science, Agriculture, Criminal Justice"
3785c5e5-de8b-4494-bbbc-af84a56462e8,Jane,Moore,jane.moore@example.com,12/11/1986,"247 Maple St, Greenville, IL","Finance, Sociology, Journalism"
1682ce4c-09e7-4f37-9e91-1593cde111ff,Jane,Miller,jane.miller@example.com,2/27/1968,"479 Walnut St, Salem, PA","Physics, Mathematics, Anthropology, Architecture, Journalism"
fdd8bc09-06e1-4f10-9564-4ff7b1d5769f,James,Smith,james.smith@example.com,12/17/1979,"644 Oak St, Springfield, IL","Physics, Business Administration, Political Science, Computer Science"
4ef17e89-c865-443f-8308-64fb44bfa584,Alice,Johnson,alice.johnson@example.com,9/25/1961,"919 Walnut St, Greenville, NY","Accounting, History, Nursing"
9b9b198e-063f-4ac1-9f04-396d8e4f99f6,Emily,Doe,emily.doe@example.com,5/13/1960,"396 Maple St, Georgetown, PA",
e24d85be-becd-4f01-84a0-bbd0688671f3,David,Williams,david.williams@example.com,7/28/1966,"353 Walnut St, Riverside, FL","Music, Marketing, Accounting"
57836b2f-9d9a-4ae8-9045-daad55792145,James,Moore,james.moore@example.com,6/23/1967,"844 Cedar St, Salem, CA",
39fa64e6-acd4-49c0-8de2-8f3ffc72c3fe,Emily,Miller,emily.miller@example.com,12/3/1995,"135 Pine St, Salem, IL",Computer Science
556e6871-442a-4503-8706-be6d6e60d179,John,Doe,john.doe@example.com,4/8/1951,"576 Pine St, Riverside, TX",Nursing
1340c5ec-c8a5-4520-a3df-3a90ae16cd20,David,Doe,david.doe@example.com,8/21/1970,"548 Pine St, Springfield, OH","Political Science, Journalism, Chemistry, Journalism"
f86cc558-f94d-4045-b4a7-af94a4220680,Jane,Doe,jane.doe@example.com,2/21/1965,"360 Birch St, Fairview, OH","Mechanical Engineering, Marketing, Music"
cf670c48-d986-4d64-8cb7-ec2873f98b5c,David,Doe,david.doe@example.com,11/10/1997,"435 Birch St, Greenville, NY","Architecture, Library Science, Sociology, Criminal Justice, Marketing"
f82d2129-53a8-4143-9a15-38d7fc2e6da0,Alice,Davis,alice.davis@example.com,1/3/1972,"344 Cedar St, Salem, IL","Biology, History, Journalism, Business Administration"
8235ce67-6ec8-40f2-b7b7-fef41e9a99fd,Emily,Taylor,emily.taylor@example.com,5/3/1953,"245 Elm St, Georgetown, PA","Law, Library Science"
1f8424be-ec2c-4c65-b462-a362ac104ea5,Bob,Smith,bob.smith@example.com,12/21/1977,"492 Maple St, Georgetown, IL","Electrical Engineering, Marketing, Accounting"
b496fba6-814c-4fc2-9b12-dbdddaf3cedc,Alice,Johnson,alice.johnson@example.com,7/21/1963,"563 Maple St, Greenville, IL",
2cba5bd5-3d98-4203-aec8-716cda0e09d4,Jane,Brown,jane.brown@example.com,12/17/1980,"865 Elm St, Georgetown, OH","Accounting, English, Communications"
928017eb-d3bf-49d9-9748-d5f0803d9205,Emily,Moore,emily.moore@example.com,4/6/1993,"138 Maple St, Fairview, IL","Journalism, Linguistics, Art, Economics"
8c5911bd-312d-433e-aa34-37b74f3b488f,Alice,Wilson,alice.wilson@example.com,3/8/1993,"183 Spruce St, Salem, IL",Health Science
bfb9a0a0-a5ba-4da2-9400-d4fce143950d,Sarah,Davis,sarah.davis@example.com,12/17/1981,"986 Pine St, Salem, TX","Communications, Environmental Science, Music"
da985a5e-09a4-459c-8438-ff5f52753a93,Emily,Wilson,emily.wilson@example.com,11/29/1986,"552 Walnut St, Georgetown, NY","Music, History, Computer Science, Library Science"
609ad665-2646-491a-88ad-3929b46c847f,Michael,Brown,michael.brown@example.com,5/20/1991,"733 Cedar St, Madison, PA","Public Health, Sociology, Mechanical Engineering"
9e13151c-5b9a-43b4-b4f3-6a20fa276e23,James,Miller,james.miller@example.com,7/29/1991,"209 Cedar St, Greenville, PA","Agriculture, Law, History, Journalism, Mechanical Engineering"
2e63d519-19db-4ddb-99fb-0f846b02622e,Emily,Johnson,emily.johnson@example.com,5/12/1993,"659 Oak St, Georgetown, FL",
08502bc7-7a9b-4579-acb1-87f2422df610,Alice,Brown,alice.brown@example.com,6/7/1983,"618 Spruce St, Riverside, CA","Finance, Marketing"
5e49a624-51a3-407e-b3b0-811f58db9c54,David,Davis,david.davis@example.com,10/31/1993,"215 Spruce St, Georgetown, NY","Marketing, Theater, Social Work"
38c694d8-bbcb-46ca-81f0-70ddedc721aa,Sarah,Wilson,sarah.wilson@example.com,2/5/1961,"411 Cedar St, Madison, CA","Mathematics, Health Science, Foreign Languages, Art, Education"
5b9c608f-dcd9-471c-bc75-1c6a83803c7a,Emily,Williams,emily.williams@example.com,3/27/1984,"759 Pine St, Salem, FL","Accounting, Marketing, Criminal Justice, Agriculture, Physics"
e7895196-4456-4274-bb23-cd0a6a0160cc,Sarah,Davis,sarah.davis@example.com,12/28/1971,"687 Oak St, Madison, CA","Journalism, History, History, Education, Foreign Languages"
dbad50e2-eca2-4a6b-bfd2-fb7b971b13b2,Linda,Johnson,linda.johnson@example.com,2/12/1996,"149 Elm St, Springfield, NY","Criminal Justice, Psychology, Economics"
539fe11d-7219-4824-bccd-495193bb9a1e,John,Wilson,john.wilson@example.com,2/24/1965,"359 Elm St, Springfield, NY","Nursing, Communications, Economics, Art, Social Work"
1c73604f-4ee9-4d5e-a8c4-fb060b591625,John,Smith,john.smith@example.com,3/30/1980,"705 Maple St, Riverside, NY",
8f97c700-faa1-4beb-83d8-ff28aa12d037,James,Miller,james.miller@example.com,9/21/1990,"928 Cedar St, Fairview, FL","Agriculture, Communications, Business Administration, Political Science"
bd7b28b9-692a-4c05-b985-037cd7c3d5bb,Michael,Doe,michael.doe@example.com,5/15/1979,"601 Cedar St, Springfield, CA","Biology, Art, Veterinary Medicine, Mathematics, Law"
ef2fc4d2-a8f4-4c56-beda-b108f7208fd4,James,Moore,james.moore@example.com,5/18/1967,"577 Cedar St, Madison, TX","Social Work, Physics"
46ae22af-3d55-4788-b674-bfae29e847bc,Linda,Johnson,linda.johnson@example.com,8/16/1998,"533 Oak St, Riverside, TX","Economics, Computer Science, Sociology, Electrical Engineering, Marketing"
55c38a12-8e1c-4197-a890-cddc1da2a3ce,Bob,Brown,bob.brown@example.com,9/19/1977,"346 Cedar St, Fairview, FL",Mathematics
beec88de-84df-4299-8ee0-17f92239f17b,Sarah,Doe,sarah.doe@example.com,11/18/1965,"422 Spruce St, Salem, OH",
acba9d80-b2a5-4b6d-a317-71a8fb226ea1,Bob,Wilson,bob.wilson@example.com,9/19/1976,"325 Cedar St, Salem, OH",
6c819efc-057f-4a09-bfb7-e24567423413,Linda,Brown,linda.brown@example.com,10/9/1989,"593 Oak St, Madison, OH",
bbfa0af2-0c5a-4751-86c4-02b366a71d0e,Alice,Taylor,alice.taylor@example.com,5/28/1951,"753 Oak St, Fairview, PA",
31a4638b-6428-481e-a5e6-e6f9ee41d7d7,David,Johnson,david.johnson@example.com,1/8/1950,"523 Cedar St, Springfield, OH","Criminal Justice, Economics, Political Science, Philosophy"
5fb5345a-8967-45d2-8f03-c2db3659a579,Sarah,Doe,sarah.doe@example.com,12/18/1992,"882 Pine St, Madison, TX",Art
0a194c4d-151d-4a7b-8cc2-e41310adb6a9,Emily,Miller,emily.miller@example.com,8/14/1977,"409 Elm St, Salem, TX","Linguistics, Social Work, English"
4a9f7b58-75ba-4e81-9313-e633d05facee,James,Doe,james.doe@example.com,8/19/1990,"825 Maple St, Salem, NY","Chemistry, Psychology"
f0af277c-a07e-4230-8673-1368626be56b,Alice,Davis,alice.davis@example.com,1/4/1971,"502 Spruce St, Georgetown, OH","Education, Health Science, Urban Planning, Electrical Engineering, Chemistry"
157835c9-76ae-4f25-a6f4-e93a257ae87b,Linda,Smith,linda.smith@example.com,9/19/1963,"727 Spruce St, Georgetown, FL","Chemistry, Architecture, Education, Biology"
95813ef7-15c3-42c8-a78f-a12f53fb06ee,Sarah,Taylor,sarah.taylor@example.com,1/26/1988,"841 Maple St, Salem, PA",Anthropology
47a9d6e5-a8b3-4700-80aa-e2d5cc10f329,Michael,Taylor,michael.taylor@example.com,7/6/1976,"356 Oak St, Fairview, IL",
7c6ddd12-ff31-4b55-aa10-d53b5b980b87,Linda,Johnson,linda.johnson@example.com,11/16/1975,"393 Oak St, Salem, PA","Political Science, Library Science, Mathematics"
e7c6bdfc-0bc2-48c2-9b54-3000ad198cbe,Emily,Brown,emily.brown@example.com,1/21/1961,"163 Spruce St, Riverside, OH","Architecture, Nursing, Agriculture, Journalism, Mechanical Engineering"
fd724eb6-f187-4544-9f25-5ef94fa71f80,John,Moore,john.moore@example.com,2/24/1994,"621 Cedar St, Greenville, FL","Music, Psychology, Criminal Justice, Art"
eff040da-8dc2-47dd-8a54-5f3b0f1ad5cd,James,Taylor,james.taylor@example.com,3/17/1987,"798 Maple St, Greenville, CA","Physics, Architecture, Anthropology"
47f6eced-8aad-4512-ab54-45ef27e0bf5d,David,Miller,david.miller@example.com,9/26/1972,"635 Oak St, Springfield, IL","Art, Sociology, Music"
38aaa1cc-1824-4e2f-a782-17ad0b80d660,Bob,Miller,bob.miller@example.com,9/4/1954,"605 Pine St, Georgetown, IL",Psychology
7727b153-5dff-4980-97f0-d8b70d17ba53,Jane,Miller,jane.miller@example.com,10/23/1970,"612 Pine St, Greenville, NY","Sociology, Health Science, Economics, English, Linguistics"
cb99821e-5590-49fb-ac1d-025c951f21c4,David,Smith,david.smith@example.com,2/28/1991,"760 Pine St, Springfield, OH",Education
